Molecule name,RowID,Original_SMILES,Error
Molecule_109266,109266,N.N.[Mn+2].[O-]S([O-])(=O)=O.OS(O)(=O)=O, Inorganic
Molecule_109280,109280,[Br-].[Br-].[Br-].[Br-].Br.Br.[Pt+4], Inorganic
Molecule_109352,109352,[Ca+2].[Ca+2].[Ca+2].[O-][V]([O-])([O-])=O.[O-][V]([O-])([O-])=O, Inorganic
Molecule_109373,109373,O=[P+](F)F, Inorganic
Molecule_109376,109376,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Ti+4].[Ti+4].[Nd+3].[Nd+3], Inorganic
Molecule_109401,109401,O[As](=O)=O, Inorganic
Molecule_109427,109427,O.[O-][Cl+][O-].[O-][Cl+][O-].[O-][Cl+][O-].[O-][Cl+][O-].O=O, Inorganic
Molecule_109484,109484,O=NCl, Inorganic
Molecule_109499,109499,Cl[Nb](Cl)Cl, Inorganic
Molecule_109536,109536,[Ag+].[Ag+].[Ag+].[Ag+].[O-]P([O-])(=O)OP([O-])([O-])=O, Inorganic
Molecule_109582,109582,[Na+].[Na+].[Se-2], Inorganic
Molecule_109594,109594,[Cl-].[Cl-].[Sm+2], Inorganic
Molecule_109612,109612,[Pb+2].[O-][PH+](=O)=O.[O-][PH+](=O)=O, Inorganic
Molecule_109633,109633,[Cs+].[Cs+].[O-][W]([O-])(=O)=O, Inorganic
Molecule_109680,109680,[La+3].[La+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_109731,109731,[Ba+2].[O-][Se]([O-])=O, Inorganic
Molecule_109758,109758,[141Pm], Inorganic
Molecule_109759,109759,[148Pm], Inorganic
Molecule_109760,109760,[144Pm], Inorganic
Molecule_109761,109761,[150Pm], Inorganic
Molecule_109762,109762,[145Pm], Inorganic
Molecule_109763,109763,[151Pm], Inorganic
Molecule_109764,109764,[147Pm], Inorganic
Molecule_109765,109765,[146Pm], Inorganic
Molecule_109766,109766,[149Pm], Inorganic
Molecule_109767,109767,[Pm], Inorganic
Molecule_109768,109768,[143Pm], Inorganic
Molecule_109835,109835,OS(=O)(=O)ON=O, Inorganic
Molecule_109863,109863,[I-].[I-].[I-].[I-].I.I.[Pt+4], Inorganic
Molecule_109866,109866,O[Cr](O)O, Inorganic
Molecule_109884,109884,P#[Zr], Inorganic
Molecule_109899,109899,[OH-].[OH-].O.O.[Mn+2].[W], Inorganic
Molecule_109921,109921,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[S+2].[Y+3].[Gd+3].[Er+3].[Yb+3], Inorganic
Molecule_109981,109981,[K+].O[B-](O)(F)F, Inorganic
Molecule_110020,110020,S=[Co], Inorganic
Molecule_110024,110024,F[Ca+].F[B-](F)(F)F, Inorganic
Molecule_110030,110030,[Li+].[Li+].[Li+].F[Al-3](F)(F)(F)(F)F, Inorganic
Molecule_110073,110073,[K+].[O-][Sb]([O-])([O-])=O, Inorganic
Molecule_110077,110077,O1P2OP3OP1OP(O2)O3, Inorganic
Molecule_110101,110101,Cl[Al](Cl)Cl, Inorganic
Molecule_110119,110119,[Ca+2].[O-][Te]([O-])(=O)=O, Inorganic
Molecule_110142,110142,[F-].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_110161,110161,N.N.N.N.[OH-].[OH-].[Pt+2], Inorganic
Molecule_110238,110238,[Al+3].[Al+3].[Ba+2].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-], Inorganic
Molecule_110277,110277,[O-2].[O-2].[O-2].[O-2].[Fe+2].[W+6], Inorganic
Molecule_110307,110307,[Sr+2].[O-]S([O-])=O, Inorganic
Molecule_110335,110335,[Cd+2].[O-][Se]([O-])(=O)=O, Inorganic
Molecule_110357,110357,[OH-].[OH-].[Mg+2], Inorganic
Molecule_110390,110390,[TeH2], Inorganic
Molecule_110397,110397,[59Fe+3], Inorganic
Molecule_110398,110398,[Fe+3], Inorganic
Molecule_110440,110440,Br[Se](Br)(Br)Br, Inorganic
Molecule_110483,110483,[NH4+].[O-][As](O)(O)=O, Inorganic
Molecule_110521,110521,[Mg+2].[Mg+2].[Mg+2].[P-3].[P-3], Inorganic
Molecule_110535,110535,[Zn+2].[O-]P(=O)=O.[O-]P(=O)=O, Inorganic
Molecule_110606,110606,[SbH3].[Gd], Inorganic
Molecule_110716,110716,O=[Os](=O)(=O)=O, Inorganic
Molecule_110733,110733,[S-2].[S-2].[S-2].[Pr+3].[Pr+3], Inorganic
Molecule_110766,110766,[I-2].[Sm+2], Inorganic
Molecule_110775,110775,[Br-].[Br-].[Br-].[Br-].[Rb+].[Au+3], Inorganic
Molecule_110813,110813,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Mo+6].[Bi+3].[Bi+3], Inorganic
Molecule_110865,110865,[Pb+2].[O-]N=O.[O-]N=O, Inorganic
Molecule_110963,110963,[Mg+2].[O-][Se]([O-])(=O)=O, Inorganic
Molecule_110976,110976,[Na+].[O-][N+]([O-])=O, Inorganic
Molecule_110977,110977,[Na+].[O-][15N+]([O-])=O, Inorganic
Molecule_111080,111080,[92Y], Inorganic
Molecule_111081,111081,[88Y], Inorganic
Molecule_111082,111082,[94Y], Inorganic
Molecule_111083,111083,[95Y], Inorganic
Molecule_111084,111084,[91Y], Inorganic
Molecule_111085,111085,[90Y], Inorganic
Molecule_111086,111086,[93Y], Inorganic
Molecule_111087,111087,[Y], Inorganic
Molecule_111088,111088,[87Y], Inorganic
Molecule_111162,111162,B#[Zr]#B, Inorganic
Molecule_111171,111171,[O-2].[OH-].[Al+3], Inorganic
Molecule_111248,111248,Cl[Te]Cl, Inorganic
Molecule_111260,111260,F[Sb](F)(Cl)(Cl)Cl, Inorganic
Molecule_111262,111262,[Rh+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_111372,111372,[O-2].[O-2].[O-2].[Ti+3].[Ti+3], Inorganic
Molecule_111382,111382,O=P12O[Si]3(OP(=O)(O3)O1)O2, Inorganic
Molecule_111433,111433,[Cl-].[Cl-].[Cl-].[Ce+3], Inorganic
Molecule_111468,111468,O=[Si]=O, Inorganic
Molecule_111485,111485,O.O.O.O.O.O.O.O.O.[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O, Inorganic
Molecule_111538,111538,[48Cr], Inorganic
Molecule_111539,111539,[51Cr], Inorganic
Molecule_111540,111540,[49Cr], Inorganic
Molecule_111541,111541,[Cr], Inorganic
Molecule_111578,111578,[Ce+4].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_111634,111634,[K+].[O-][Mn](=O)(=O)=O, Inorganic
Molecule_111646,111646,[OH-].[OH-].[OH-].[Tm+3], Inorganic
Molecule_111740,111740,N#[Er], Inorganic
Molecule_111742,111742,O.O.O.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].[Na+].[O-]P([O-])(=O)OP([O-])([O-])=O, Inorganic
Molecule_111786,111786,[K+].[K+].[Se-2], Inorganic
Molecule_111804,111804,[203PbH2], Inorganic
Molecule_111805,111805,[212PbH2], Inorganic
Molecule_111806,111806,[202PbH2], Inorganic
Molecule_111807,111807,[209PbH2], Inorganic
Molecule_111808,111808,[200Pb] |^3:0|, Inorganic
Molecule_111809,111809,[208PbH2], Inorganic
Molecule_111810,111810,[199PbH2], Inorganic
Molecule_111811,111811,[211PbH2], Inorganic
Molecule_111812,111812,[Pb] |^3:0|, Inorganic
Molecule_111813,111813,[201Pb] |^3:0|, Inorganic
Molecule_111814,111814,[205PbH2], Inorganic
Molecule_111836,111836,[Mn+2], Inorganic
Molecule_111886,111886,[Ba+2].[Ba+2].[Ba+2].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_111888,111888,[Fe]=[Se], Inorganic
Molecule_111945,111945,[O-2].[O-2].[Ho+3].[Ho+3].[O-][Si]([O-])=O, Inorganic
Molecule_111963,111963,[125Sb], Inorganic
Molecule_111964,111964,[127Sb], Inorganic
Molecule_111965,111965,[117Sb], Inorganic
Molecule_111966,111966,[128Sb], Inorganic
Molecule_111967,111967,[124Sb], Inorganic
Molecule_111968,111968,[115Sb], Inorganic
Molecule_111969,111969,[129Sb], Inorganic
Molecule_111970,111970,[Sb], Inorganic
Molecule_111971,111971,[120Sb], Inorganic
Molecule_112010,112010,N.N.[Cu+2].[O-]S([O-])(=O)=O.OS(O)(=O)=O, Inorganic
Molecule_112049,112049,[Se]=[As][Se][As]=[Se], Inorganic
Molecule_112076,112076,[Na+].[O-]S(O)(=O)=O, Inorganic
Molecule_112100,112100,[Fe+3].[O-]P([O-])([O-])=O, Inorganic
Molecule_112119,112119,[Si-4].[Si-4].[Co+4], Inorganic
Molecule_112134,112134,[H-].[Li+].[O-2].[Ni+2], Inorganic
Molecule_112143,112143,[Li+].[Li+].[O-][Zn]([O-])=O, Inorganic
Molecule_112193,112193,[SiH2]=[Ti]=[SiH2], Inorganic
Molecule_112206,112206,[Ba+2].[O-][Mn]([O-])=O, Inorganic
Molecule_112220,112220,[O-]S(=O)S([O-])(=O)=O, Inorganic
Molecule_112325,112325,[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Ru+6], Inorganic
Molecule_112336,112336,[OH-].[Cu+2].[Cu+2].[O-]P([O-])([O-])=O, Inorganic
Molecule_112362,112362,[Se]=[V]=[Se], Inorganic
Molecule_112374,112374,[Ni+2].[O-][Se]([O-])(=O)=O, Inorganic
Molecule_112397,112397,[Cl-].[42K+], Inorganic
Molecule_112398,112398,[Cl-].[43K+], Inorganic
Molecule_112399,112399,[Cl-].[K+], Inorganic
Molecule_112404,112404,[H+].O.O.O.O.[Cl-].[Cl-].[Cl-].[Cl-].[Au+3], Inorganic
Molecule_112417,112417,N.N.[Cl-].[Cl-].[Cl-].Cl.Cl.[Ru+2].N#[O+], Inorganic
Molecule_112423,112423,[Cl-].[NH3+]O, Inorganic
Molecule_112451,112451,[O-2].[Na+].[Na+].[Zr+4].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_112510,112510,[Cl-].[Cl-].[Ba+2], Inorganic
Molecule_112610,112610,[Ho+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_112646,112646,[Na+].[Na+].[Na+].[La+3].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O, Inorganic
Molecule_112653,112653,O[Au](O)O, Inorganic
Molecule_112750,112750,[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[K+].[K+].[Ir+4], Inorganic
Molecule_112794,112794,Cl[Th](Cl)(Cl)Cl, Inorganic
Molecule_112833,112833,[O-2].[O-2].[O-2].[Ca+2].[Ti+4], Inorganic
Molecule_112861,112861,[H]1[BH2]23[H][BH]452[H][BH2]24[H][BH]5231, Inorganic
Molecule_112936,112936,[Te]=[W]=[Te], Inorganic
Molecule_112951,112951,[O-2].[O-2].[O-2].[Ti+3].[La+3], Inorganic
Molecule_112957,112957,[Mg+2].[Mg+2].[Mg+2].[O-][As]([O-])([O-])=O.[O-][As]([O-])([O-])=O, Inorganic
Molecule_112973,112973,[187W], Inorganic
Molecule_112974,112974,[179W], Inorganic
Molecule_112975,112975,[177W], Inorganic
Molecule_112976,112976,[181W], Inorganic
Molecule_112977,112977,[185W], Inorganic
Molecule_112978,112978,[176W], Inorganic
Molecule_112979,112979,[188W], Inorganic
Molecule_112980,112980,[W], Inorganic
Molecule_112981,112981,[178W], Inorganic
Molecule_113028,113028,[AlH3].[AlH3].[Er], Inorganic
Molecule_113030,113030,[O-][N+](=O)[N+]([O-])=O, Inorganic
Molecule_113058,113058,[SiH4].[Zr], Inorganic
Molecule_113067,113067,[Rb+].[I-], Inorganic
Molecule_113144,113144,[Te]=[Zr]=[Te], Inorganic
Molecule_113149,113149,[Ca+2].[Br-].[Br-], Inorganic
Molecule_113218,113218,O=[Cr](=O)=O, Inorganic
Molecule_113343,113343,[Nd].[Bi], Inorganic
Molecule_113375,113375,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-], Inorganic
Molecule_113569,113569,N.N.[OH-].[OH-].[Cl-].[Cl-].[Pt+4], Inorganic
Molecule_113582,113582,O=S(=O)(F)OS(=O)(=O)F, Inorganic
Molecule_113585,113585,N.N.N.N.[Pd+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_113592,113592,N.N.[Cl-][Pd+2][Cl-], Inorganic
Molecule_113671,113671,[Se]=[U]=[Se], Inorganic
Molecule_113709,113709,[Cu+].[Cu+].[O-]S([O-])(=O)=O, Inorganic
Molecule_113898,113898,[Cr].[SbH3], Inorganic
Molecule_113923,113923,"[Si]#[Gd]#[Si] |^1:0,2|", Inorganic
Molecule_113975,113975,[Cs+].[O-][Cl+3]([O-])([O-])[O-], Inorganic
Molecule_113993,113993,FP(F)F, Inorganic
Molecule_113999,113999,[NaH].[NaH].[NaH].[SbH3], Inorganic
Molecule_114090,114090,[NaH].[NaH].OS(O)=O, Inorganic
Molecule_114126,114126,[O-2].[O-2].[O-2].[Hf+4].[Pb+2], Inorganic
Molecule_114161,114161,[As]#[Nd], Inorganic
Molecule_114214,114214,[NH4+].O.O.O.O.O.O.[Cu+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_114271,114271,[Co+2].NS([O-])(=O)=O.NS([O-])(=O)=O, Inorganic
Molecule_114274,114274,[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Sm].[Sm], Inorganic
Molecule_114281,114281,[Li+].[F-].[Na+].[Mg+2].[O-][Si]([O-])([O-])O, Inorganic
Molecule_114323,114323,[Eu].OS(O)(=O)=O, Inorganic
Molecule_114334,114334,[Cd+2], Inorganic
Molecule_114387,114387,[2H]O[Li], Inorganic
Molecule_114388,114388,[Li+].[OH-], Inorganic
Molecule_114435,114435,O.O.O.O.O.O.O.[Na+].[Na+].[O-]S([O-])=O, Inorganic
Molecule_114455,114455,[NH4+].[NH4+].Cl[Rh-2](Cl)(Cl)(Cl)Cl, Inorganic
Molecule_114524,114524,[Na+].O=[Re-](=O)(=O)=O, Inorganic
Molecule_114555,114555,[K+].[O-][Si](O)=O, Inorganic
Molecule_114560,114560,[O-2].[O-2].[O-2].[Al+3].[Al+3].[Ca+2].[Ca+2].[O-][Si]([O-])([O-])[O-], Inorganic
Molecule_114561,114561,O=[Bi]O[Bi]=O, Inorganic
Molecule_114674,114674,[Ba+2].[O-][Ti]([O-])=O, Inorganic
Molecule_114709,114709,[Mg+2].F[Zr-2](F)(F)(F)(F)F, Inorganic
Molecule_114727,114727,[OH-].[OH-].[OH-].[Al+3], Inorganic
Molecule_114746,114746,[NH4+].[NH4+].[O-][Tc]([O-])(=O)=O, Inorganic
Molecule_114786,114786,[Te]=[Yb], Inorganic
Molecule_114825,114825,O=[Ru]=O, Inorganic
Molecule_114956,114956,[Ru+2].N#[O+].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_115001,115001,O.[Ba+2].[O-]N=O.[O-]N=O, Inorganic
Molecule_115005,115005,[O-2].[O-2].[O-2].[O-2].[O-2].[Ru+4].[Gd+3].[Bi+3], Inorganic
Molecule_115043,115043,[OH-].[OH-].[OH-].[OH-].[OH-].[Nb+5], Inorganic
Molecule_115062,115062,N.[Cl-].[Cl-].[Cl-].Cl.[Au+3], Inorganic
Molecule_115085,115085,[Na+].[Na+].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.O=[Zr+2], Inorganic
Molecule_115109,115109,O[Be]O, Inorganic
Molecule_115147,115147,[Al+3].[Al+3].[Al+3].[Al+3].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O, Inorganic
Molecule_115223,115223,[Na+].[O-][Mn](=O)(=O)=O, Inorganic
Molecule_115237,115237,O.O.[Na+].[Na+].[O-][W]([O-])(=O)=O, Inorganic
Molecule_115248,115248,[Na+].[O-]S(=O)(=O)N(Cl)Cl, Inorganic
Molecule_115260,115260,B#[Ho](#B)(#B)(#B)(#B)#B, Inorganic
Molecule_115293,115293,[O-2].[O-2].[Mn+2].[Fe+2], Inorganic
Molecule_115302,115302,[O-2].[O-2].[OH-].O.O.[Zn+2].[Zn+2].[Zn+2].[Zn+2].[O-]P([O-])[O-], Inorganic
Molecule_115303,115303,[Ag+].[Ag+].[O-][Se]([O-])=O, Inorganic
Molecule_115435,115435,S=P(Cl)(Cl)Cl, Inorganic
Molecule_115436,115436,[O-]Cl, Inorganic
Molecule_115489,115489,[OH-].[OH-].[OH-].[Cu+2].[Cu+2].[O-][N+]([O-])=O, Inorganic
Molecule_115582,115582,[Na]P([Na])[Na], Inorganic
Molecule_115625,115625,I[I-]I, Inorganic
Molecule_115636,115636,O.O.O.O.O.O.O.[Mg+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_115653,115653,[NH2-].[Cl-].[Hg+2], Inorganic
Molecule_115846,115846,O.O.O.O.[Cl-].[Cl-].[Fe+2], Inorganic
Molecule_115859,115859,[Co].[Co].[Co].[Co].[Co].[Co].[Co].[La].[La], Inorganic
Molecule_115888,115888,N.[Cl-].[Cl-].[Cl-].[Pt+2], Inorganic
Molecule_115929,115929,[Na+].[O-][I+2]([O-])[O-], Inorganic
Molecule_115932,115932,O=[Bi][Bi]=O.O=[Mn]=O.O=[Mn]=O.O=[Mn]=O.O=[Mn]=O, Inorganic
Molecule_115949,115949,F[11B](F)F, Inorganic
Molecule_115950,115950,FB(F)F, Inorganic
Molecule_116000,116000,[Ni+2].[O-][U](=O)(=O)O[U](=O)(=O)O[U]([O-])(=O)=O, Inorganic
Molecule_116062,116062,[O-2].[O-2].[O-2].[O-2].[V+5].[Y+3], Inorganic
Molecule_116075,116075,[OH-].[OH-].[OH-].[OH-].[Ce+4], Inorganic
Molecule_116117,116117,[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Pr].[Pr], Inorganic
Molecule_116122,116122,[182Re], Inorganic
Molecule_116123,116123,[189Re], Inorganic
Molecule_116124,116124,[177Re], Inorganic
Molecule_116125,116125,[181Re], Inorganic
Molecule_116126,116126,[186Re], Inorganic
Molecule_116127,116127,[188Re], Inorganic
Molecule_116128,116128,[187Re], Inorganic
Molecule_116129,116129,[178Re], Inorganic
Molecule_116130,116130,[Re], Inorganic
Molecule_116131,116131,[184Re], Inorganic
Molecule_116160,116160,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[K+].[K+].[Ti+4].[Ti+4].[Ti+4].[Ti+4].[Ti+4].[Ti+4].[Ti+4].[Ti+4], Inorganic
Molecule_116220,116220,[F-].[F-].[Ca+2], Inorganic
Molecule_116249,116249,[B-5].[Ni+2].[Ni+2].[Ni+2], Inorganic
Molecule_116278,116278,[K+].[K+].[K+].[O-]B([O-])[O-], Inorganic
Molecule_116377,116377,S=[U]=S, Inorganic
Molecule_116419,116419,S=[Zr]=S, Inorganic
Molecule_116481,116481,[AlH3].[AlH3].[Tb], Inorganic
Molecule_116490,116490,[Li+].[Li+].O=[W-2](=O)(=O)=O, Inorganic
Molecule_116536,116536,[NH4+].[NH4+].[NH4+].O.O.Cl[Ru+4](Cl)(Cl)(Cl)[N-3][Ru+4](Cl)(Cl)(Cl)Cl, Inorganic
Molecule_116687,116687,[O-2].[O-2].[O-2].[O-2].[Fe+3].[Fe+3].[Sr+2], Inorganic
Molecule_116765,116765,O=[Re]=O, Inorganic
Molecule_116804,116804,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Mg+2].[Nb+5].[Nb+5], Inorganic
Molecule_116844,116844,[Rb+].[Rb+].[O-][Cr]([O-])(=O)=O, Inorganic
Molecule_116888,116888,B#[Er](#B)(#B)(#B)(#B)#B, Inorganic
Molecule_116962,116962,F[Ga](F)F, Inorganic
Molecule_116991,116991,[Ag+].[Ag+].[O-]S([O-])=O, Inorganic
Molecule_117009,117009,[Se]=[Ge]=[Se], Inorganic
Molecule_117024,117024,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[V+4].[V+4].[Pb+2], Inorganic
Molecule_117053,117053,O=[U+2]=O, Inorganic
Molecule_117107,117107,[O-2].[K+].[Ti+4].[O-]P([O-])([O-])=O, Inorganic
Molecule_117114,117114,[Sr+2].F[Al-2](F)(F)(F)F, Inorganic
Molecule_117135,117135,[Br-].[Br-].[Br-].[Ru+3], Inorganic
Molecule_117172,117172,[Sn]=[Te], Inorganic
Molecule_117214,117214,B#[Sc](#B)(#B)(#B)(#B)#B, Inorganic
Molecule_117274,117274,[Mg+2].[Mg+2].[K+].[K+].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_117282,117282,F[Co](F)F, Inorganic
Molecule_117302,117302,B.N, Inorganic
Molecule_117364,117364,[NH4+].O.O.O.O.O.O.O.O.O.O.O.O.[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_117375,117375,[MgH2].[Ce], Inorganic
Molecule_117408,117408,O.O.[Ca+2].[O-]P([O-])(O)=O, Inorganic
Molecule_117417,117417,[O-2].[O-2].[O-2].[O-2].[Ca+2].[Mn+2].[Sr+2].[Ba+2], Inorganic
Molecule_117434,117434,[U+4].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O, Inorganic
Molecule_117456,117456,[Al], Inorganic
Molecule_117510,117510,B#[Eu](#B)(#B)(#B)(#B)#B, Inorganic
Molecule_117541,117541,F[Yb](F)F, Inorganic
Molecule_117622,117622,[O-2].[O-2].[O-2].[Rh+3].[Rh+3], Inorganic
Molecule_117644,117644,O.[Fe+2].[O-]S([O-])(=O)=O, Inorganic
Molecule_117752,117752,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Cd+2].[Cd+2].[Ta+5].[Ta+5], Inorganic
Molecule_117814,117814,[Cl-].[Cl-].[Cr+2], Inorganic
Molecule_117852,117852,[Ni+2].[O-][Br+2]([O-])[O-].[O-][Br+2]([O-])[O-], Inorganic
Molecule_117918,117918,[Rb+].[Rb+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O, Inorganic
Molecule_117946,117946,I[Te](I)(I)I, Inorganic
Molecule_117957,117957,[O-2].[O-2].[O-2].[O-2].[O-2].[Sb+3].[Sb+3].[Sb+3].[Sb+3].[I-].[I-], Inorganic
Molecule_118003,118003,[Co].[Co].[Co].[Y], Inorganic
Molecule_118004,118004,[Na+].[O-][As](O)(O)=O, Inorganic
Molecule_118086,118086,[Ba+2], Inorganic
Molecule_118120,118120,[Se-2].[Se-2].[Se-2].[Ho+3].[Ho+3], Inorganic
Molecule_118124,118124,O=POP=O, Inorganic
Molecule_118178,118178,[Na+].[Na+].[O-][N+](=O)N=O, Inorganic
Molecule_118204,118204,[Mg+2].[O-][Se]([O-])=O, Inorganic
Molecule_118230,118230,OB1OB2OB(O)OB(O1)O2, Inorganic
Molecule_118268,118268,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Nb+5].[Nb+5].[Ba+2].[Ba+2], Inorganic
Molecule_118291,118291,[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Fe].[Pr].[Pr], Inorganic
Molecule_118316,118316,[52Fe], Inorganic
Molecule_118317,118317,[59Fe], Inorganic
Molecule_118318,118318,[55Fe], Inorganic
Molecule_118319,118319,[57Fe], Inorganic
Molecule_118320,118320,[60Fe], Inorganic
Molecule_118321,118321,[Fe], Inorganic
Molecule_118323,118323,O.O.O.O.[Mg+2].[Cl-].[Cl-], Inorganic
Molecule_118467,118467,[O-]S([O-])(=O)=O.O=[U+2]=O, Inorganic
Molecule_118496,118496,[Se-2].[Pd+2], Inorganic
Molecule_118531,118531,[Cd+2].NS([O-])(=O)=O.NS([O-])(=O)=O, Inorganic
Molecule_118561,118561,[O-2].[O-2].[OH-].[OH-].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[O-][Si]12O[Si]([O-])(O1)O2.[O-][Si]12O[Si]([O-])(O1)O2.[O-][Si]12O[Si]([O-])(O1)O2, Inorganic
Molecule_118649,118649,[Er+3].[O-]P([O-])([O-])=O, Inorganic
Molecule_118720,118720,[In+3].[In+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O, Inorganic
Molecule_118747,118747,[NH4+].[Fe+3].[O-]S([O-])(=O)=O.[O-]S(O)(=O)=O, Inorganic
Molecule_118866,118866,[AlH3].[AlH3].[AlH3].[AlH3].[SrH2], Inorganic
Molecule_118903,118903,[Pb+2].[Pb+2].[Pb+2].[O-]B([O-])[O-].[O-]B([O-])[O-], Inorganic
Molecule_118934,118934,O=Cl(=O)(=O)F, Inorganic
Molecule_118961,118961,[Ca+2].[Ca+2].O=[Pb-4](=O)(=O)=O, Inorganic
Molecule_118982,118982,[Ce+3].[O-][Br+2]([O-])[O-].[O-][Br+2]([O-])[O-].[O-][Br+2]([O-])[O-], Inorganic
Molecule_119037,119037,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Y+3].[Y+3].[Y+3], Inorganic
Molecule_119039,119039,N.N.N.N.N.N.[Co+3].[O-]P([O-])([O-])=O, Inorganic
Molecule_119074,119074,FBr(F)(F)(F)F, Inorganic
Molecule_119081,119081,[Na+].[Na+].[Na+].O=[Sb-3](=O)(=O)=O, Inorganic
Molecule_119088,119088,O=P(Cl)(Cl)Cl, Inorganic
Molecule_119102,119102,[Zn+2].[Zn+2].[Zn+2].[O-][As]([O-])[O-].[O-][As]([O-])[O-], Inorganic
Molecule_119139,119139,[O-][N+](=O)O[Cd]O[N+]([O-])=O, Inorganic
Molecule_119149,119149,[BaH2].[Bi].[Bi].[Bi], Inorganic
Molecule_119152,119152,B.[Mo].[Mo], Inorganic
Molecule_119195,119195,O.O.[Cl-].[Cl-].[Pd+2], Inorganic
Molecule_119207,119207,O.O.O.O.O.O.[Cr+3].[Br-].[Br-].[Br-], Inorganic
Molecule_119345,119345,Cl[Ti](Cl)(Cl)Cl, Inorganic
Molecule_119360,119360,[Ca+2].[O-]S(=O)(=O)S([O-])(=O)=O, Inorganic
Molecule_119380,119380,F[Cs], Inorganic
