Superclass,my_class,total_count,measured_count,potent_frac,CASRN,PREFERRED_NAME,IUPAC_NAME,log POD (95% CI),uhat,dJ,training log POD,all reported log POD
Mixed metal/non-metal compounds,Transition metal iodides,51,1,0.0,['13601-63-3'],['Potassium tetraiodocadmate'],[nan],"1.60 [-0.15, 2.97]",3.124973986078954,0.8,,
Mixed metal/non-metal compounds,Transition metal iodides,51,1,0.0,['10031-47-7'],['Copper(1+) mercury iodide (2/1/4)'],['Copper(1+) mercury iodide (2/1/4)'],"1.61 [-0.12, 3.35]",3.468380277328896,0.83,,
Mixed metal/non-metal compounds,Transition metal iodides,51,1,0.0,['13569-75-0'],['Chromium(3+) triiodide'],['Chromium(3+) triiodide'],"1.64 [-0.29, 2.67]",2.955713903167859,0.9,,
Mixed metal/non-metal compounds,Transition metal iodides,51,1,0.0,['15600-49-4'],['Iron(III) iodide'],['Iron(3+) triiodide'],"1.64 [-0.27, 2.74]",3.0136491039831244,0.82,,
Mixed metal/non-metal compounds,Transition metal iodides,51,1,0.0,['7784-03-4'],['Mercury silver(1+) iodide (1/2/4)'],['Mercury silver(1+) iodide (1/2/4)'],"1.65 [-0.22, 3.36]",3.581628387146401,0.83,,
Mixed metal/non-metal compounds,Transition metal iodides,51,1,0.0,['13896-65-6'],['Ruthenium(3+) triiodide'],['Ruthenium(3+) triiodide'],"1.68 [-0.23, 2.76]",2.9980363370746863,0.91,,
Mixed metal/non-metal compounds,Transition metal iodides,51,1,0.0,['7791-29-9'],['Gold(3+) potassium iodide (1/1/4)'],['Gold(3+) potassium iodide (1/1/4)'],"1.74 [-0.04, 2.87]",2.9125517798652107,0.82,,
Mixed metal/non-metal compounds,Transition metal iodides,51,1,0.0,['7790-45-6'],['Iridium(4+) tetraiodide'],['Iridium(4+) tetraiodide'],"1.74 [-0.38, 2.88]",3.2582412519528265,0.9,,
Mixed metal/non-metal compounds,Transition metal iodides,51,1,0.0,['7790-46-7'],['Platinum(4+) tetraiodide'],['Platinum(4+) tetraiodide'],"1.75 [-0.07, 3.28]",3.354682503124225,0.91,,
Mixed metal/non-metal compounds,Transition metal iodides,51,1,0.0,['20740-45-8'],['Platinum(4+) iodide--hydrogen iodide (1/4/2)'],['Platinum(4+) iodide--hydrogen iodide (1/4/2)'],"1.86 [-0.05, 2.94]",2.9866801683104818,0.89,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['27858-32-8'],['Titanium(4+) bis[(2E)-4-oxohex-2-en-2-olate] dipropan-2-olate'],['Titanium(4+) (2E)-4-ethoxy-4-oxobut-2-en-2-olate propan-2-olate (1/2/2)'],"0.68 [-2.43, 2.39]",4.817281048182664,0.67,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['84145-12-0'],['2-((Trimethylstannyl)thio)ethyl stearate'],['2-[(Trimethylstannyl)sulfanyl]ethyl octadecanoate'],"0.77 [-2.51, 2.96]",5.471449509078782,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['116475-12-8'],"['Cyano(4-fluoro-3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate--N-{1-[(6-chloropyridin-3-yl)methyl]-4,5-dihydro-1H-imidazol-2-yl}nitramide (1/1)']","['Cyano(4-fluoro-3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate--N-{1-[(6-chloropyridin-3-yl)methyl]-4,5-dihydro-1H-imidazol-2-yl}nitramide (1/1)']","0.86 [-4.83, 2.52]",7.35598602813509,0.52,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['5587-52-0'],"['Stannane, dibutylbis[[(2Z)-4-(cyclohexyloxy)-1,4-dioxo-2-butenyl]oxy]-']","[""Dicyclohexyl (2Z,2'Z)-4,4'-[(dibutylstannanediyl)bis(oxy)]bis(4-oxobut-2-enoate)""]","0.93 [-2.17, 2.56]",4.722326727413662,0.71,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['28570-25-4'],['Dioctyltinbis[2-(dodecanoyloxy)ethylmercaptide]'],"['(Dioctylstannanediyl)bis(sulfanediylethane-2,1-diyl) didodecanoate']","0.97 [-2.20, 3.09]",5.288706677263519,0.43,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68298-42-0'],['Dibutyltinbis[(2-hexadecanoyloxy)ethylmercaptide]'],"['(Dibutylstannanediyl)bis(sulfanediylethane-2,1-diyl) dihexadecanoate']","1.00 [-2.20, 3.10]",5.294813741370737,0.43,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['65665-46-5'],"[""Dimethyl pentanedioate--2,2'-sulfanediyldi(ethan-1-ol) (1/1)""]","[""Dimethyl pentanedioate--2,2'-sulfanediyldi(ethan-1-ol) (1/1)""]","1.04 [-0.89, 2.72]",3.610827413118973,0.52,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['59118-79-5'],['(Methylstannylidyne)tris(thioethylene) trioleate'],"[""(Methylstannanetriyl)tris(sulfanediylethane-2,1-diyl) (9Z,9'Z,9''Z)tri-octadec-9-enoate""]","1.10 [-1.92, 3.15]",5.072595487634633,0.37,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['67361-76-6'],['Butyltin tris(mercaptoethyl oleate)'],"[""(Butylstannanetriyl)tris(sulfanediylethane-2,1-diyl) (9Z,9'Z,9''Z)tri-octadec-9-enoate""]","1.11 [-1.90, 3.21]",5.11050338851306,0.39,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['66899-70-5'],['Butyl (2Z)-4-oxo-4-[(tributylstannyl)oxy]but-2-enoate'],['Butyl (2Z)-4-oxo-4-[(tributylstannyl)oxy]but-2-enoate'],"1.12 [-2.51, 2.69]",5.201901331704687,0.6,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['53404-82-3'],['Tributyltin isopropyl succinate'],['Propan-2-yl 4-oxo-4-[(tributylstannyl)oxy]butanoate'],"1.13 [-2.51, 2.77]",5.275501022372193,0.62,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['67859-64-7'],"['9,12-Octadecadienoic acid (9Z,12Z)-, (dimethylstannylene)bis(thio-2,1-ethanediyl) ester']","[""(Dimethylstannanediyl)bis(sulfanediylethane-2,1-diyl) (9Z,12Z,9'Z,12'Z)di-octadeca-9,12-dienoate""]","1.16 [-2.23, 2.98]",5.2134043041348495,0.42,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['64347-44-0'],"[""Butoxybis(ethyl 3-oxobutyrato-O1',O3)aluminium""]",['Aluminium butan-1-olate (2Z)-4-ethoxy-4-oxobut-2-en-2-olate (1/1/2)'],"1.17 [-2.63, 2.60]",5.230009230758515,0.65,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['76434-43-0'],"['Dimethyl diethylpropanedioate--1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidin-4-ol (1/1)']","['Dimethyl diethylpropanedioate--1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidin-4-ol (1/1)']","1.20 [-0.72, 2.57]",3.2848356308815783,0.78,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-47-2'],['Dibutyltinbis[2-(decanoyloxy)ethylmercaptide]'],"['(Dibutylstannanediyl)bis(sulfanediylethane-2,1-diyl) didecanoate']","1.20 [-2.31, 3.08]",5.396188410584833,0.43,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-40-5'],"['9,12-Octadecadienoic acid (9Z,12Z)-, (methylstannylidyne)tris(thio-2,1-ethanediyl) ester']","['(Methylstannanetriyl)tris(sulfanediylethane-2,1-diyl) trioctadeca-9,12-dienoate']","1.22 [-1.99, 3.21]",5.193802709268997,0.42,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['13467-96-4'],['Dibutyltinbis(2-mercaptoethyl nonanoate)'],"['(Dibutylstannanediyl)bis(sulfanediylethane-2,1-diyl) dinonanoate']","1.23 [-2.33, 3.00]",5.331544115985394,0.43,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-42-7'],['Dimethyltinbis[2-(dodecanoyloxy)ethylmercaptide]'],"['(Dimethylstannanediyl)bis(sulfanediylethane-2,1-diyl) didodecanoate']","1.24 [-2.32, 3.09]",5.409754016791181,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-37-0'],"['(Butylstannylidyne)tris(thioethane-1,2-diyl) tris((9Z,12Z)-octadeca-9,12-dienoate)']","[""(Butylstannanetriyl)tris(sulfanediylethane-2,1-diyl) (9E,12E,9'E,12'E,9''E,12''E)tri-octadeca-9,12-dienoate""]","1.24 [-1.97, 3.22]",5.190635612322685,0.43,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['5762-18-5'],"['2-Butenoic acid, 4-[[(benzoylthio)dibutylstannyl]oxy]-4-oxo-, 2-ethylhexyl ester, (Z)-']",['2-Ethylhexyl (2Z)-4-{[(benzoylsulfanyl)(dibutyl)stannyl]oxy}-4-oxobut-2-enoate'],"1.25 [-2.34, 2.63]",4.974409008621272,0.55,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['28570-24-3'],['(Dibutylstannylene)bis(thioethylene) dilaurate'],"['(Dibutylstannanediyl)bis(sulfanediylethane-2,1-diyl) didodecanoate']","1.26 [-2.28, 3.11]",5.395340372317167,0.43,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['102286-64-6'],"['(Oxiran-2-yl)methyl 7,7-dimethyloctanoate--hexahydro-2-benzofuran-1,3-dione (1/1)']","['(Oxiran-2-yl)methyl 7,7-dimethyloctanoate--hexahydro-2-benzofuran-1,3-dione (1/1)']","1.26 [-0.08, 2.62]",2.7046363835821543,0.64,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['67859-65-8'],['Dibutyltinbis[2-(myristoyloxy)ethylmercaptide]'],"['(Dibutylstannanediyl)bis(sulfanediylethane-2,1-diyl) ditetradecanoate']","1.27 [-2.26, 3.14]",5.392469804786252,0.43,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['67874-41-3'],['Dimethyltinbis[2-(decanoyloxy)ethylmercaptide]'],"['(Dimethylstannanediyl)bis(sulfanediylethane-2,1-diyl) didecanoate']","1.28 [-2.34, 3.05]",5.385324829219905,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['70942-35-7'],"['7,15-Dioxa-10,12-dithia-11-stannaheneicosanedioic acid, 11-butyl-11-[[2-[(6-methoxy-1,6-dioxohexyl)oxy]ethyl]thio]-6,16-dioxo-, dimethyl ester']","['Dimethyl 11-butyl-11-({2-[(6-methoxy-6-oxohexanoyl)oxy]ethyl}sulfanyl)-6,16-dioxo-7,15-dioxa-10,12-dithia-11-stannahenicosane-1,21-dioate']","1.28 [-1.83, 3.20]",5.022457137553068,0.49,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['17209-76-6'],"['2-Butenedioic acid, 1,1′-(dibutylstannylene) 4,4′-dibutyl ester']","['Butyl 6,6-dibutyl-4,8,11-trioxo-5,7,12-trioxa-6-stannahexadeca-2,9-dien-1-oate']","1.28 [-2.28, 2.93]",5.207012548598684,0.6,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['15546-16-4'],"['Butyl (2Z,9Z)-6,6-dibutyl-4,8,11-trioxo-5,7,12-trioxa-6-stannahexadeca-2,9-dien-1-oate']","['Butyl (2Z,9Z)-6,6-dibutyl-4,8,11-trioxo-5,7,12-trioxa-6-stannahexadeca-2,9-dien-1-oate']","1.28 [-2.28, 2.93]",5.207012548598684,0.6,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['67361-77-7'],['(Dibutylstannylene)bis(thioethylene) dioleate'],"[""(Dibutylstannanediyl)bis(sulfanediylethane-2,1-diyl) (9Z,9'Z)di-octadec-9-enoate""]","1.28 [-2.19, 2.97]",5.160960259500039,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['70942-36-8'],"['6,14-Dioxa-9,11-dithia-10-stannanonadecanedioic acid, 10-butyl-10-[[2-[(5-methoxy-1,5-dioxopentyl)oxy]ethyl]thio]-5,15-dioxo-, dimethyl ester']","['Dimethyl 10-butyl-10-({2-[(5-methoxy-5-oxopentanoyl)oxy]ethyl}sulfanyl)-5,15-dioxo-6,14-dioxa-9,11-dithia-10-stannanonadecane-1,19-dioate']","1.29 [-1.97, 3.20]",5.165033779520015,0.53,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['67859-62-5'],['Methyltintris[2-(dodecanoyloxy)ethylmercaptide]'],"['(Methylstannanetriyl)tris(sulfanediylethane-2,1-diyl) tridodecanoate']","1.29 [-2.02, 3.22]",5.239417522376046,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['27605-30-7'],['[Mono(2-ethylhexyl) (2Z)-2-butenedioato-kappaO4]phenylmercury'],[nan],"1.31 [-2.49, 2.62]",5.1087095575460255,0.46,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-48-3'],['(Dimethylstannylene)bis(thioethylene) dimyristate'],"['(Dimethylstannanediyl)bis(sulfanediylethane-2,1-diyl) ditetradecanoate']","1.31 [-2.28, 3.14]",5.423239343682103,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-52-9'],['(Butylstannylidyne)tris(thioethylene) trilaurate'],"['(Butylstannanetriyl)tris(sulfanediylethane-2,1-diyl) tridodecanoate']","1.31 [-2.02, 3.22]",5.2401118665558615,0.41,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['57813-60-2'],"['Octanoic acid, (dimethylstannylene)bis(thio-2,1-ethanediyl) ester']","['(Dimethylstannanediyl)bis(sulfanediylethane-2,1-diyl) dioctanoate']","1.32 [-2.41, 3.01]",5.423983484213405,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['59118-93-3'],"['(Methylstannylidyne)tris(thioethane-1,2-diyl) trinonan-1-oate']","['(Methylstannanetriyl)tris(sulfanediylethane-2,1-diyl) trinonanoate']","1.33 [-2.12, 3.18]",5.297539274262992,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-38-1'],['Methyltintris[2-(myristoyloxy)ethylmercaptide]'],"['(Methylstannanetriyl)tris(sulfanediylethane-2,1-diyl) tritetradecanoate']","1.35 [-1.99, 3.29]",5.278013190346103,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['8015-54-1'],['Ditran'],['1-Ethylpiperidin-3-yl cyclopentyl(hydroxy)phenylacetate--(1-ethylpyrrolidin-2-yl)methyl cyclopentyl(hydroxy)phenylacetate--hydrogen chloride (1/1/2)'],"1.36 [-0.81, 2.67]",3.477069606117192,0.76,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['67859-63-6'],"['9-Octadecenoic acid (Z)-, (dimethylstannylene)bis(thio-2,1-ethanediyl) ester']","[""(Dimethylstannanediyl)bis(sulfanediylethane-2,1-diyl) (9Z,9'Z)di-octadec-9-enoate""]","1.36 [-2.22, 2.99]",5.206266775598017,0.37,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-50-7'],['Methyltintris[2-(decanoyloxy)ethylmercaptide]'],"['(Methylstannanetriyl)tris(sulfanediylethane-2,1-diyl) tridecanoate']","1.37 [-2.09, 3.22]",5.30836267917466,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-41-6'],"['1,1′,1′′-[(Methylstannylidyne)tris(thio-2,1-ethanediyl)] trihexadecanoate']","['(Methylstannanetriyl)tris(sulfanediylethane-2,1-diyl) trihexadecanoate']","1.37 [-1.96, 3.32]",5.279787664947182,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['167944-94-7'],['1-{3-tert-Butoxy-2-[(2-methoxyethoxy)methyl]-3-oxopropyl}cyclopentane-1-carboxylic acid--cyclohexanamine (1/1)'],['1-{3-tert-Butoxy-2-[(2-methoxyethoxy)methyl]-3-oxopropyl}cyclopentane-1-carboxylic acid--cyclohexanamine (1/1)'],"1.37 [-0.70, 2.57]",3.2693100357182923,0.74,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['70942-29-9'],"['6,14-Dioxa-9,11-dithia-10-stannanonadecanedioic acid, 10-[[2-[(5-methoxy-1,5-dioxopentyl)oxy]ethyl]thio]-10-methyl-5,15-dioxo-, dimethyl ester']","['Dimethyl 10-({2-[(5-methoxy-5-oxopentanoyl)oxy]ethyl}sulfanyl)-10-methyl-5,15-dioxo-6,14-dioxa-9,11-dithia-10-stannanonadecane-1,19-dioate']","1.37 [-2.04, 3.15]",5.189763879244168,0.6,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['15546-11-9'],"['Methyl (Z,Z)-8,8-dibutyl-3,6,10-trioxo-2,7,9-trioxa-8-stannatrideca-4,11-dien-13-oate']","['Methyl (4Z,11Z)-8,8-dibutyl-3,6,10-trioxo-2,7,9-trioxa-8-stannatrideca-4,11-dien-13-oate']","1.38 [-2.40, 2.93]",5.326790708060814,0.66,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-39-2'],"['1,1′,1′′-[(Butylstannylidyne)tris(thio-2,1-ethanediyl)] trihexadecanoate']","['(Butylstannanetriyl)tris(sulfanediylethane-2,1-diyl) trihexadecanoate']","1.39 [-1.89, 3.32]",5.206645251264286,0.41,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['67874-51-5'],['Butyltintris[2-(decanoyloxy)ethylmercaptide]'],"['(Butylstannanetriyl)tris(sulfanediylethane-2,1-diyl) tridecanoate']","1.39 [-2.09, 3.22]",5.310396403092964,0.41,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['70942-28-8'],"['7,15-Dioxa-10,12-dithia-11-stannaheneicosanedioic acid, 11-[[2-[(6-methoxy-1,6-dioxohexyl)oxy]ethyl]thio]-11-methyl-6,16-dioxo-, dimethyl ester']","['Dimethyl 11-({2-[(6-methoxy-6-oxohexanoyl)oxy]ethyl}sulfanyl)-11-methyl-6,16-dioxo-7,15-dioxa-10,12-dithia-11-stannahenicosane-1,21-dioate']","1.39 [-1.70, 3.18]",4.8820532709722775,0.56,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68928-34-7'],['Butyltintris[2-(myristoyloxy)ethylmercaptide]'],"['(Butylstannanetriyl)tris(sulfanediylethane-2,1-diyl) tritetradecanoate']","1.41 [-1.96, 3.32]",5.276202767235768,0.41,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['22535-42-8'],"['2-Butenedioic acid (2Z)-, 1,1′-(dibutylstannylene) 4,4′-bis(1-methylethyl) ester']","['Propan-2-yl (5Z,12Z)-9,9-dibutyl-2-methyl-4,7,11-trioxo-3,8,10-trioxa-9-stannatetradeca-5,12-dien-14-oate']","1.42 [-2.38, 3.00]",5.385320565384725,0.7,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['15546-12-0'],"['2-Ethylhexyl (2Z,9Z)-6,6-dibutyl-14-ethyl-4,8,11-trioxo-5,7,12-trioxa-6-stannaoctadeca-2,9-dien-1-oate']","['2-Ethylhexyl (2Z,9Z)-6,6-dibutyl-14-ethyl-4,8,11-trioxo-5,7,12-trioxa-6-stannaoctadeca-2,9-dien-1-oate']","1.42 [-2.15, 2.94]",5.090220277784583,0.49,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['7324-77-8'],"['5,7,12-Trioxa-6-stannatetracosa-2,9-dienoic acid, 6,6-dioctyl-4,8,11-trioxo-, dodecyl ester, (2Z,9Z)-']","['Dodecyl (2Z,9Z)-6,6-dioctyl-4,8,11-trioxo-5,7,12-trioxa-6-stannatetracosa-2,9-dien-1-oate']","1.44 [-2.15, 3.22]",5.371413736517523,0.56,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['57813-62-4'],"['Octanoic acid, (methylstannylidyne)tris(thio-2,1-ethanediyl) ester']","['(Methylstannanetriyl)tris(sulfanediylethane-2,1-diyl) trioctanoate']","1.47 [-2.19, 3.17]",5.36285307311655,0.4,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['59118-80-8'],['Butyltintris[2-(octanoyloxy)ethylmercaptide]'],"['(Butylstannanetriyl)tris(sulfanediylethane-2,1-diyl) trioctanoate']","1.49 [-2.17, 3.19]",5.358160777565038,0.41,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['15571-59-2'],"['4,9,11-Trioxa-10-stannapentadeca-6,13-dien-15-oic acid, 2-methyl-10,10-dioctyl-5,8,12-trioxo-, 2-methylpropyl ester, (Z,Z)-']",[nan],"1.55 [-2.19, 3.00]",5.1912903701687245,0.64,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['68109-88-6'],"[""2-Butenedioic acid, 1,1'-(dioctylstannylene) 4,4'-diethyl ester""]","['Ethyl (5E,12E)-9,9-dioctyl-4,7,11-trioxo-3,8,10-trioxa-9-stannatetradeca-5,12-dien-14-oate']","1.56 [-2.26, 2.99]",5.247382216653468,0.65,,-0.02
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['NOCAS_1022077'],['Di-n-octyltin bis(ethylmaleate)'],[nan],"1.56 [-2.26, 2.99]",5.247382216653468,0.65,,-0.02
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['13173-04-1'],"['2-Butenedioic acid (2Z)-, 1,1′-(dibutylstannylene) 4,4′-diethyl ester']","['Ethyl (5Z,12Z)-9,9-dibutyl-4,7,11-trioxo-3,8,10-trioxa-9-stannatetradeca-5,12-dien-14-oate']","1.56 [-2.42, 2.97]",5.386008700003129,0.67,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['61813-52-3'],['Dibutyltin bis(monostearyl maleate)'],"['Octadecyl (2Z,9Z)-6,6-dibutyl-4,8,11-trioxo-5,7,12-trioxa-6-stannatriaconta-2,9-dien-1-oate']","1.58 [-2.13, 3.33]",5.46350603897213,0.56,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['17036-31-6'],"['2-Butenedioic acid (2Z)-, 1,1′-(dibutylstannylene) 4,4′-dioctyl ester']","['Octyl (2Z,9Z)-6,6-dibutyl-4,8,11-trioxo-5,7,12-trioxa-6-stannaicosa-2,9-dien-1-oate']","1.58 [-2.20, 3.05]",5.247794082278422,0.56,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['29575-02-8'],"['Butyl (2Z,9Z)-6,6-dioctyl-4,8,11-trioxo-5,7,12-trioxa-6-stannahexadeca-2,9-dien-1-oate']","['Butyl (2Z,9Z)-6,6-dioctyl-4,8,11-trioxo-5,7,12-trioxa-6-stannahexadeca-2,9-dien-1-oate']","1.59 [-2.21, 3.01]",5.220188077428064,0.58,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['33466-31-8'],['Dibutyltin bis(dodecylmaleate)'],"['Dodecyl (2Z,9Z)-6,6-dibutyl-4,8,11-trioxo-5,7,12-trioxa-6-stannatetracosa-2,9-dien-1-oate']","1.66 [-2.19, 3.22]",5.4101567969819335,0.56,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['65583-10-0'],['Aluminium butan-1-olate 4-ethoxy-4-oxobut-2-en-2-olate (1/2/1)'],['Aluminium butan-1-olate 4-ethoxy-4-oxobut-2-en-2-olate (1/2/1)'],"1.66 [-0.09, 3.01]",3.101066539041005,0.66,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['24772-51-8'],['Aluminum butan-2-olate (2Z)-4-ethoxy-4-oxobut-2-en-2-olate (1:2:1)'],['Aluminium butan-2-olate (2Z)-4-ethoxy-4-oxobut-2-en-2-olate (1/2/1)'],"1.66 [-0.18, 3.01]",3.196128369386652,0.66,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['50883-96-0'],"['Dimethyl pentanedioate--N~1~-(2-aminoethyl)ethane-1,2-diamine (1/1)']","['Dimethyl pentanedioate--N~1~-(2-aminoethyl)ethane-1,2-diamine (1/1)']","1.69 [0.07, 2.94]",2.8626429774445934,0.51,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['102286-65-7'],"['(Oxiran-2-yl)methyl 7,7-dimethyloctanoate--2,2-dimethylpropane-1,3-diol (1/1)']","['(Oxiran-2-yl)methyl 7,7-dimethyloctanoate--2,2-dimethylpropane-1,3-diol (1/1)']","1.73 [0.27, 2.99]",2.720143051760962,0.6,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['20753-28-0'],['Titanium(4+) butan-1-olate 4-ethoxy-4-oxobut-2-en-2-olate (1/2/2)'],['Titanium(4+) butan-1-olate 4-ethoxy-4-oxobut-2-en-2-olate (1/2/2)'],"1.74 [-0.62, 3.11]",3.735292758007897,0.66,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['32266-82-3'],['Calcium 4-[(3-{[(1-oxidanidylbutylidene)amino]methyl}heptan-4-yl)oxy]-4-oxobutanoate--4-[(3-{[(1-hydroxybutylidene)amino]methyl}heptan-4-yl)oxy]-4-oxobutanoic acid (1/1/1)'],['Calcium 4-[(3-{[(1-oxidanidylbutylidene)amino]methyl}heptan-4-yl)oxy]-4-oxobutanoate--4-[(3-{[(1-hydroxybutylidene)amino]methyl}heptan-4-yl)oxy]-4-oxobutanoic acid (1/1/1)'],"1.75 [-0.50, 3.07]",3.5727442388531294,0.77,,
Lipids and lipid-like molecules,Fatty acid esters,67,0,0.0,['20284-29-1'],"['Oleic acid, octaester with tripentaerythritol']",[nan],"2.08 [-0.36, 3.55]",3.91626281669385,0.32,,
Mixed metal/non-metal compounds,Lanthanide chlorides,30,2,0.03333333333333333,['10099-58-8'],['Lanthanum chloride'],['Lanthanum trichloride'],"-0.45 [-1.63, 1.93]",3.561155817148961,0.65,-0.88,-0.88
Mixed metal/non-metal compounds,Lanthanide chlorides,30,2,0.03333333333333333,['13537-18-3'],['Thulium chloride (TmCl3)'],['Thulium trichloride'],"-0.12 [-2.64, 2.04]",4.675559656736313,0.84,,
Mixed metal/non-metal compounds,Lanthanide chlorides,30,2,0.03333333333333333,['10138-62-2'],['Holmium chloride (HoCl3)'],['Holmium trichloride'],"-0.01 [-2.54, 1.99]",4.534134084064496,0.84,,
Mixed metal/non-metal compounds,Lanthanide chlorides,30,2,0.03333333333333333,['10042-88-3'],['Terbium chloride (TbCl3)'],['Terbium(3+) trichloride'],"0.04 [-1.52, 1.98]",3.5072903229681884,0.84,,
Mixed metal/non-metal compounds,Lanthanide chlorides,30,2,0.03333333333333333,['10099-66-8'],['Lutetium chloride (LuCl3)'],['Lutetium trichloride'],"0.11 [-2.64, 2.13]",4.77380833300679,0.71,,
Mixed metal/non-metal compounds,Lanthanide chlorides,30,2,0.03333333333333333,['10025-76-0'],['Europium(III) chloride'],['Europium(3+) trichloride'],"0.30 [-1.45, 2.02]",3.468918206898478,0.84,,
Mixed metal/non-metal compounds,Lanthanide chlorides,30,2,0.03333333333333333,['97158-20-8'],['Europium(2+) hexachlorosilicate(2-)'],['Europium(2+) hexachloridosilicate(2-)'],"0.41 [-2.89, 2.35]",5.231163648410263,0.83,,
Mixed metal/non-metal compounds,Lanthanide chlorides,30,2,0.03333333333333333,['10138-41-7'],['Erbium chloride (ErCl3)'],['Erbium trichloride'],"0.50 [-2.64, 2.21]",4.855965365035528,0.84,,
