Seed,Model,fold,MAE,MdAE,RMSE,R2,Algorithm,Features
4,XGB_maccs,4,0.46090333013570056,0.3287701594455954,0.6460185466954157,0.36389509737722014,XGB,MACCS fingerprint
4,XGB_maccs,5,0.451946698523483,0.31035862385246915,0.6456589290405406,0.4059441713267977,XGB,MACCS fingerprint
4,XGB_maccs,6,0.44029558744990654,0.29873239201936097,0.7761970196700556,0.3619324725517433,XGB,MACCS fingerprint
4,XGB_maccs,7,0.41504859449187487,0.29228631708880304,0.6000828973554266,0.47571963500622905,XGB,MACCS fingerprint
4,XGB_maccs,8,0.4836401072344174,0.3895299631932061,0.6713679798134737,0.3697914247485834,XGB,MACCS fingerprint
4,XGB_maccs,9,0.42991653837705157,0.31410229051698924,0.6112572391688023,0.4647404303106888,XGB,MACCS fingerprint
4,XGB_morgan-512,0,0.4822404805214507,0.37442716199369586,0.6344066561747255,0.4220848879285789,XGB,MORGAN fingerprint
4,XGB_morgan-512,1,0.4668642036389082,0.3262350304360364,0.7196738527900698,0.3630062625097389,XGB,MORGAN fingerprint
4,XGB_morgan-512,2,0.455596102027328,0.3304119590910297,0.6094358545053876,0.3921495272574387,XGB,MORGAN fingerprint
4,XGB_morgan-512,3,0.4599029780072752,0.3538527929937847,0.5915824370842316,0.47119671602733093,XGB,MORGAN fingerprint
4,XGB_morgan-512,4,0.47004278704706565,0.3508115483108365,0.6301810624164339,0.39470168349965684,XGB,MORGAN fingerprint
4,XGB_morgan-512,5,0.4747270863518743,0.3590316561592901,0.6523449264505865,0.3935772065157679,XGB,MORGAN fingerprint
4,XGB_morgan-512,6,0.47025660271827546,0.35778796613725916,0.8092225101957791,0.3064806044023759,XGB,MORGAN fingerprint
4,XGB_morgan-512,7,0.44610505267524725,0.3230814771897501,0.6242788615819025,0.43258821219930743,XGB,MORGAN fingerprint
4,XGB_morgan-512,8,0.4662594529214481,0.3798415663211707,0.663553393150124,0.38437704016650664,XGB,MORGAN fingerprint
4,XGB_morgan-512,9,0.4522361656620734,0.3691368516025926,0.6227839419441537,0.4443629183384221,XGB,MORGAN fingerprint
4,XGB_rdkit,0,0.41950329595159674,0.301067489153799,0.5676843111210256,0.5372543198985509,XGB,RDKIT descriptors
4,XGB_rdkit,1,0.4262774982083293,0.2870937872587451,0.7026270756299738,0.3928255657726325,XGB,RDKIT descriptors
4,XGB_rdkit,2,0.3968465677144636,0.31115226989848055,0.5326081462629306,0.5357452393556064,XGB,RDKIT descriptors
4,XGB_rdkit,3,0.43314619986507136,0.3209444598717546,0.5954941321669063,0.4641804293387528,XGB,RDKIT descriptors
4,XGB_rdkit,4,0.4316376063019204,0.3413571778934177,0.5741355725687792,0.4975791177541261,XGB,RDKIT descriptors
4,XGB_rdkit,5,0.428975289697447,0.3051233656614363,0.6122822952252382,0.4657748352718152,XGB,RDKIT descriptors
4,XGB_rdkit,6,0.4092006864714415,0.30101422261579636,0.7269987790487252,0.44025520437585564,XGB,RDKIT descriptors
4,XGB_rdkit,7,0.4135720880878579,0.3105367222637634,0.5801497946804366,0.5099714538580571,XGB,RDKIT descriptors
4,XGB_rdkit,8,0.4388053309396291,0.3118640374309929,0.6317866213075146,0.4419104249884437,XGB,RDKIT descriptors
4,XGB_rdkit,9,0.4196564625768523,0.3245961306878655,0.6011123686406894,0.4823601079728945,XGB,RDKIT descriptors
4,consensus_consensus,0,0.4213795389898265,0.28763120976743006,0.5745077975970124,0.5260631863162194,consensus,consensus
4,consensus_consensus,1,0.4205333389744032,0.27156825399855333,0.6880225895922544,0.41780414474182515,consensus,consensus
4,consensus_consensus,2,0.39467580755641174,0.31373111105453244,0.5250337565839576,0.5488559746707611,consensus,consensus
4,consensus_consensus,3,0.42514095168609356,0.31467471578131945,0.5707491071932465,0.5077858654982015,consensus,consensus
4,consensus_consensus,4,0.4332968462547854,0.37016504455991317,0.5709510853837699,0.5031370932787989,consensus,consensus
4,consensus_consensus,5,0.4165434906694973,0.301326426273953,0.585631320442029,0.5112694025009511,consensus,consensus
4,consensus_consensus,6,0.39873893891393847,0.27265544401228925,0.7036454173479759,0.47563894513994487,consensus,consensus
4,consensus_consensus,7,0.40200576060751547,0.31057053038529947,0.5683219710006367,0.5297487200537276,consensus,consensus
4,consensus_consensus,8,0.43017285969052854,0.33469960327976,0.6034577479803411,0.4908370484675346,consensus,consensus
4,consensus_consensus,9,0.4086559947650984,0.30970225193602685,0.5794361127699548,0.519019436445677,consensus,consensus
5,KNN_cddd,0,0.43577361351022226,0.2894605318798922,0.6506401836331445,0.4348685361707826,KNN,CDDD embedding
5,KNN_cddd,1,0.43926166709391395,0.3195778079340448,0.6066135502321683,0.4636782810557616,KNN,CDDD embedding
5,KNN_cddd,2,0.43241561497309794,0.3022144475962909,0.5874793897210504,0.4126902938816335,KNN,CDDD embedding
5,KNN_cddd,3,0.447542302561874,0.3127024071391009,0.605560833562844,0.44072413978882885,KNN,CDDD embedding
5,KNN_cddd,4,0.4748759761344473,0.38539397635039285,0.629648517842925,0.45420563600987585,KNN,CDDD embedding
5,KNN_cddd,5,0.48545212974619745,0.3508775554547128,0.7053638808778664,0.4235231354295901,KNN,CDDD embedding
5,KNN_cddd,6,0.4865654125434797,0.34268402258502473,0.8112639947634411,0.34117344789412707,KNN,CDDD embedding
5,KNN_cddd,7,0.48435305991440475,0.3661941894827643,0.6443045681307179,0.3467289995354431,KNN,CDDD embedding
5,KNN_cddd,8,0.48292137873892516,0.3553923967030994,0.6909210176216132,0.29629320191634123,KNN,CDDD embedding
5,KNN_cddd,9,0.4447157363151602,0.33673483231644896,0.6049330226675141,0.39214680622658493,KNN,CDDD embedding
5,KNN_maccs,0,0.44926175300705484,0.29894913236059373,0.6721460106203099,0.3968921596234086,KNN,MACCS fingerprint
5,KNN_maccs,1,0.4283717447343784,0.2852166218918437,0.6092751064091972,0.45896166403059113,KNN,MACCS fingerprint
5,KNN_maccs,2,0.4444670647087003,0.3425964455732826,0.596653952054953,0.3942032329083003,KNN,MACCS fingerprint
5,KNN_maccs,3,0.47550271995902005,0.33987059726389823,0.6720323231290266,0.31120364162734304,KNN,MACCS fingerprint
5,KNN_maccs,4,0.4755932401430357,0.3459805873996107,0.6362470762037801,0.4427061183002149,KNN,MACCS fingerprint
5,KNN_maccs,5,0.486010808001709,0.34559647107445857,0.7295044178956326,0.38338895343249013,KNN,MACCS fingerprint
5,KNN_maccs,6,0.488763227231068,0.3225198545868022,0.8260944443723465,0.31686569736342596,KNN,MACCS fingerprint
5,KNN_maccs,7,0.4880868802294042,0.398929174215918,0.6301018713169713,0.3752122620259458,KNN,MACCS fingerprint
5,KNN_maccs,8,0.45409491872349944,0.32346982664071655,0.6611433506472494,0.35564350960539637,KNN,MACCS fingerprint
5,KNN_maccs,9,0.46597271115322975,0.34292854824658914,0.6423914244948281,0.3145376796550893,KNN,MACCS fingerprint
5,KNN_morgan-512,0,0.4645015949422999,0.3235928827643013,0.6641690930991953,0.41112238250664856,KNN,MORGAN fingerprint
5,KNN_morgan-512,1,0.45347692926759897,0.3430882665431487,0.6239114741795848,0.4326551516987043,KNN,MORGAN fingerprint
5,KNN_morgan-512,2,0.45297729084368665,0.3223233622031576,0.6392082336396572,0.3047089659215838,KNN,MORGAN fingerprint
5,KNN_morgan-512,3,0.45266299131935545,0.33615120722371894,0.6201669617189344,0.4134192983052506,KNN,MORGAN fingerprint
5,KNN_morgan-512,4,0.47473718820956107,0.3564136128705906,0.6390471599685107,0.43779009314745665,KNN,MORGAN fingerprint
5,KNN_morgan-512,5,0.4809397650536055,0.36055619934052396,0.7291870218442698,0.3839253925038232,KNN,MORGAN fingerprint
5,KNN_morgan-512,6,0.48506090074068564,0.3045790495863412,0.8656696544308277,0.24984487944608513,KNN,MORGAN fingerprint
5,KNN_morgan-512,7,0.510108965033865,0.38946090903886477,0.6617720317249256,0.3108277591222016,KNN,MORGAN fingerprint
5,KNN_morgan-512,8,0.48340997834383,0.34617558513058855,0.6886036993121726,0.3010056884014066,KNN,MORGAN fingerprint
5,KNN_morgan-512,9,0.42940350433716784,0.3179859951149293,0.5947230807042663,0.41249210905700295,KNN,MORGAN fingerprint
5,KNN_rdkit,0,0.4364255585983927,0.2900604248649745,0.6484666984100926,0.4386379107647662,KNN,RDKIT descriptors
5,KNN_rdkit,1,0.4187518670410025,0.27653391322720156,0.6101178423315822,0.4574639242805124,KNN,RDKIT descriptors
5,KNN_rdkit,2,0.43138245849475376,0.298511517682162,0.5998807448583537,0.387633037527779,KNN,RDKIT descriptors
5,KNN_rdkit,3,0.4650701863507085,0.34154899037293407,0.6449150278414071,0.3656696190325689,KNN,RDKIT descriptors
5,KNN_rdkit,4,0.4311710146460599,0.2975557818238772,0.5951124151965503,0.512437048852207,KNN,RDKIT descriptors
5,KNN_rdkit,5,0.4845172944489614,0.30440856078280243,0.7120620008780038,0.41252272901571063,KNN,RDKIT descriptors
5,KNN_rdkit,6,0.49568434598190403,0.3285110820094479,0.8326648387463127,0.3059557791534122,KNN,RDKIT descriptors
5,KNN_rdkit,7,0.4717192828057782,0.36886195831873314,0.6251344040764353,0.3850245763538547,KNN,RDKIT descriptors
5,KNN_rdkit,8,0.4523604823381377,0.3330786743587266,0.6642036031972653,0.3496646027006365,KNN,RDKIT descriptors
5,KNN_rdkit,9,0.4535115307769873,0.32122005190697545,0.6189054861975251,0.3637426942309886,KNN,RDKIT descriptors
5,MLR_cddd,0,0.4843896551963178,0.3649564693244216,0.6791569081136546,0.3842449692515787,MLR,CDDD embedding
5,MLR_cddd,1,0.47365878349255536,0.3749523095647087,0.6352385204976806,0.41186798424054705,MLR,CDDD embedding
5,MLR_cddd,2,0.48828963433721145,0.3694165898326922,0.646769280564873,0.28816280604505784,MLR,CDDD embedding
5,MLR_cddd,3,0.5086587267859861,0.4260456399399708,0.6630408348987674,0.329511905481612,MLR,CDDD embedding
5,MLR_cddd,4,0.5064581037215974,0.40783471056857956,0.6822039645381887,0.35929051427177305,MLR,CDDD embedding
5,MLR_cddd,5,0.524167036194366,0.3877229302804843,0.7323969225520792,0.3784895006201485,MLR,CDDD embedding
5,MLR_cddd,6,0.5042787734147813,0.34108418396039086,0.8368269030916881,0.29900009656086013,MLR,CDDD embedding
5,MLR_cddd,7,0.5343046085313584,0.4730143697192486,0.6814472346869925,0.2692388918214993,MLR,CDDD embedding
5,MLR_cddd,8,0.4834361520232509,0.395569225438805,0.6776313773861098,0.323103990733285,MLR,CDDD embedding
5,MLR_cddd,9,0.48334787907847115,0.35659256525739647,0.6435456621414721,0.31207221333582946,MLR,CDDD embedding
5,MLR_maccs,0,0.48225661914199186,0.3952426250038119,0.6587888270707556,0.42062443672832583,MLR,MACCS fingerprint
5,MLR_maccs,1,0.4778701341257963,0.3764892391647132,0.65364993421353,0.377281721149228,MLR,MACCS fingerprint
5,MLR_maccs,2,0.443973825939072,0.3376736196091594,0.6000294253966999,0.3873294494115106,MLR,MACCS fingerprint
5,MLR_maccs,3,0.49044714727485456,0.38553950056208897,0.6476360688073551,0.36030556283794946,MLR,MACCS fingerprint
5,MLR_maccs,4,0.5237003344090083,0.3846698884348818,0.6945889180025564,0.33581605121418034,MLR,MACCS fingerprint
5,MLR_maccs,5,0.5179886598228504,0.3535309205441537,0.7414857173928503,0.36296832360228026,MLR,MACCS fingerprint
5,MLR_maccs,6,0.5119056408018451,0.3952610715837346,0.8506858245932017,0.27558892312147265,MLR,MACCS fingerprint
5,MLR_maccs,7,0.5253669879928338,0.44358394121430234,0.6634900347664767,0.3072448428927924,MLR,MACCS fingerprint
5,MLR_maccs,8,0.49727544264787765,0.3758554724149903,0.7017656439811021,0.27402921448699424,MLR,MACCS fingerprint
5,MLR_maccs,9,0.45232000958766355,0.3334100611449915,0.6321081777580743,0.3363074615456204,MLR,MACCS fingerprint
5,MLR_morgan-512,0,0.5126844347683975,0.4336088074612843,0.6877663687675075,0.3685345487899546,MLR,MORGAN fingerprint
5,MLR_morgan-512,1,0.5015708674678195,0.40666223880595687,0.678391768664455,0.3292474850185141,MLR,MORGAN fingerprint
5,MLR_morgan-512,2,0.491021616400924,0.3617148004104791,0.6363312875872825,0.31095360792084037,MLR,MORGAN fingerprint
5,MLR_morgan-512,3,0.5309934353764503,0.45669085734982695,0.6712184243254945,0.3128710348010818,MLR,MORGAN fingerprint
5,MLR_morgan-512,4,0.5344863836565641,0.42831716897782846,0.698728483338279,0.3278757408407422,MLR,MORGAN fingerprint
5,MLR_morgan-512,5,0.5555428419084295,0.4430019375615375,0.7716117785547283,0.3101524200186774,MLR,MORGAN fingerprint
5,MLR_morgan-512,6,0.5398924854877443,0.42817539661126447,0.8699249370867882,0.24245183372866463,MLR,MORGAN fingerprint
5,MLR_morgan-512,7,0.5443969592401833,0.4526034007348123,0.705216957345674,0.2173700711032105,MLR,MORGAN fingerprint
5,MLR_morgan-512,8,0.5170883946184438,0.38868417835533897,0.7227506696171503,0.2299623784380892,MLR,MORGAN fingerprint
5,MLR_morgan-512,9,0.4840684507306021,0.3697020007686449,0.6277574131380298,0.3454123351292758,MLR,MORGAN fingerprint
5,MLR_rdkit,0,0.5012341925679861,0.399039309332623,0.7116749136610104,0.3238687042553565,MLR,RDKIT descriptors
5,MLR_rdkit,1,0.4931093430899416,0.38080384928527766,0.6632699576023852,0.35881725924502583,MLR,RDKIT descriptors
5,MLR_rdkit,2,0.46168645107239836,0.3558623740247906,0.6201685263394286,0.3455125066380208,MLR,RDKIT descriptors
5,MLR_rdkit,3,0.49160005299400444,0.38301263292071464,0.6489058705357474,0.3577946421115459,MLR,RDKIT descriptors
5,MLR_rdkit,4,0.601360428445017,0.4532116169825129,1.097590262134519,-0.6584911811277465,MLR,RDKIT descriptors
5,MLR_rdkit,5,0.5306153098456954,0.4104993858814665,0.7471945070149106,0.3531213923402119,MLR,RDKIT descriptors
5,MLR_rdkit,6,0.5130393380406486,0.3876619452173342,0.857436869490161,0.2640454432655247,MLR,RDKIT descriptors
5,MLR_rdkit,7,0.5336026785584329,0.4506994680989145,0.6807117720807957,0.2708154113742527,MLR,RDKIT descriptors
5,MLR_rdkit,8,0.49761217465616703,0.3621534138300446,0.7034106060250508,0.27062182624236053,MLR,RDKIT descriptors
5,MLR_rdkit,9,0.48198273716940143,0.38250413534227956,0.633601965277882,0.33316690075456046,MLR,RDKIT descriptors
5,NN_cddd,0,0.4602040204657286,0.3115186725304724,0.6712194361360876,0.39855381988416616,NN,CDDD embedding
5,NN_cddd,1,0.43387819256385934,0.32843676265221355,0.5783271727273605,0.5125294689273399,NN,CDDD embedding
5,NN_cddd,2,0.44070372465978513,0.3208914245515817,0.6049523318346588,0.3772349691771256,NN,CDDD embedding
5,NN_cddd,3,0.4894912558444509,0.40577926599825664,0.6269513570840122,0.4005151505972022,NN,CDDD embedding
5,NN_cddd,4,0.48228477197942976,0.3719776434835842,0.6556050949444293,0.4082785458147502,NN,CDDD embedding
5,NN_cddd,5,0.44736703237469316,0.3242656131941424,0.6472538822589219,0.5145944068626217,NN,CDDD embedding
5,NN_cddd,6,0.5297978726996276,0.38598021156877893,0.8286084634847712,0.31270146173524427,NN,CDDD embedding
5,NN_cddd,7,0.49730514900324985,0.3993840605974164,0.653523620485474,0.3279005550254984,NN,CDDD embedding
5,NN_cddd,8,0.44508748270806625,0.33104091341702935,0.5965707700426125,0.4753630438116817,NN,CDDD embedding
5,NN_cddd,9,0.4243625605141489,0.32795627328228605,0.5651641007059728,0.469441529620787,NN,CDDD embedding
5,NN_maccs,0,0.45327140196799526,0.31637074947267885,0.6425578609617125,0.4488215796577666,NN,MACCS fingerprint
5,NN_maccs,1,0.492073830676519,0.39477342456227094,0.6515870992758551,0.38120595641338395,NN,MACCS fingerprint
5,NN_maccs,2,0.45503490708341904,0.35120700171187225,0.5991827726797336,0.38905720876161975,NN,MACCS fingerprint
5,NN_maccs,3,0.4872920351574733,0.3733291614609726,0.6476990454272918,0.36018114804978163,NN,MACCS fingerprint
5,NN_maccs,4,0.5279611476457924,0.41776880320216825,0.6819535795832847,0.35976073896798777,NN,MACCS fingerprint
5,NN_maccs,5,0.4848179830327906,0.3538744605230706,0.7125369030577196,0.4117388442632608,NN,MACCS fingerprint
5,NN_maccs,6,0.5053328081389117,0.3895630063031861,0.82966052217782,0.310955070118467,NN,MACCS fingerprint
5,NN_maccs,7,0.4886514883510251,0.3902285397906038,0.6358265340041608,0.3638079259931275,NN,MACCS fingerprint
5,NN_maccs,8,0.508058734357369,0.393435214543846,0.6962663105050346,0.2853626634283861,NN,MACCS fingerprint
5,NN_maccs,9,0.47061617200057915,0.3479317697675399,0.6608807126087558,0.27451193525197215,NN,MACCS fingerprint
5,NN_morgan-512,0,0.5030722115956651,0.37724531797823113,0.7048255210516592,0.33682069414244675,NN,MORGAN fingerprint
5,NN_morgan-512,1,0.44922748030137477,0.32073368074186615,0.6497901167229101,0.3846143381522671,NN,MORGAN fingerprint
5,NN_morgan-512,2,0.5119551135805234,0.3750141970271075,0.7109362374965236,0.13991136110936098,NN,MORGAN fingerprint
5,NN_morgan-512,3,0.545232804345288,0.44537884659898097,0.7123080223927671,0.22616888289691695,NN,MORGAN fingerprint
5,NN_morgan-512,4,0.4842378013276134,0.3805552803778478,0.6448970073108617,0.4274500262740194,NN,MORGAN fingerprint
5,NN_morgan-512,5,0.513969835238664,0.3828089496728331,0.7503830039767388,0.3475887733212426,NN,MORGAN fingerprint
5,NN_morgan-512,6,0.49160005139895346,0.34018105576251334,0.8301437489624475,0.31015218285808466,NN,MORGAN fingerprint
5,NN_morgan-512,7,0.5300059110732975,0.43038744639346493,0.6895550729355502,0.2517462976582675,NN,MORGAN fingerprint
5,NN_morgan-512,8,0.46287456466292887,0.32670372643248813,0.645996088623797,0.384830612896777,NN,MORGAN fingerprint
5,NN_morgan-512,9,0.47102300382346457,0.32514707801538645,0.6520382488436565,0.2937958554945672,NN,MORGAN fingerprint
5,NN_rdkit,0,0.4518160998384675,0.3127064580840613,0.6537143247580512,0.42951566035412414,NN,RDKIT descriptors
5,NN_rdkit,1,0.4408182104106713,0.28805998265357746,0.6281322936414263,0.4249529044193078,NN,RDKIT descriptors
5,NN_rdkit,2,0.4298008915899356,0.30414372505277587,0.5886286953358285,0.4103900987918483,NN,RDKIT descriptors
5,NN_rdkit,3,0.4635125891763941,0.37165693865894256,0.6135534604849978,0.4258632612999902,NN,RDKIT descriptors
5,NN_rdkit,4,0.4600976096335724,0.3108771097270169,0.6561479369790242,0.40729824757637656,NN,RDKIT descriptors
5,NN_rdkit,5,0.44282425149386573,0.29458486418051977,0.6680432299502977,0.4829118533243968,NN,RDKIT descriptors
5,NN_rdkit,6,0.48287741220146185,0.307792352672313,0.8186506080501668,0.3291215094715646,NN,RDKIT descriptors
5,NN_rdkit,7,0.4982607894395324,0.3712042803980542,0.6636821800949757,0.3068435438999014,NN,RDKIT descriptors
5,NN_rdkit,8,0.46915082011130727,0.36995150769473373,0.6632375001436189,0.3515550895231063,NN,RDKIT descriptors
5,NN_rdkit,9,0.4635658181238865,0.3757435175296102,0.6101673838955743,0.3815820379999727,NN,RDKIT descriptors
5,RF_cddd,0,0.47767487930770075,0.36163542240914115,0.6764313545909334,0.3891772778187247,RF,CDDD embedding
5,RF_cddd,1,0.4480171570100367,0.36507205940751697,0.5877317877567436,0.4965463068433721,RF,CDDD embedding
5,RF_cddd,2,0.45388141869437737,0.3452425537862218,0.6007024610511111,0.38595424890455055,RF,CDDD embedding
5,RF_cddd,3,0.4837879322677654,0.4041952729945735,0.6442606521275336,0.3669562375424519,RF,CDDD embedding
5,RF_cddd,4,0.49863621894515575,0.4068718744615336,0.6600189676569765,0.40028417500182,RF,CDDD embedding
5,RF_cddd,5,0.5134850879458174,0.37366664897522095,0.7519177941782778,0.34491723527162554,RF,CDDD embedding
5,RF_cddd,6,0.501498920599229,0.3330941786176451,0.8398553512298725,0.29391712594457653,RF,CDDD embedding
5,RF_cddd,7,0.5132421556632355,0.45994655950682883,0.656822358431456,0.32109842772709685,RF,CDDD embedding
5,RF_cddd,8,0.48325137090934583,0.3990931538185687,0.65612928080116,0.36537996742237244,RF,CDDD embedding
5,RF_cddd,9,0.4756760190456447,0.34008407865398116,0.6209784023512063,0.3594734906032696,RF,CDDD embedding
5,RF_maccs,0,0.4426040169253291,0.3344518631359801,0.6301413662624596,0.4699172102347703,RF,MACCS fingerprint
5,RF_maccs,1,0.4393544749938101,0.32591542593200473,0.6029749572219721,0.4700929212765349,RF,MACCS fingerprint
5,RF_maccs,2,0.4258844833630443,0.2799145391171307,0.5780879560036518,0.4313176482913492,RF,MACCS fingerprint
5,RF_maccs,3,0.4666776156458825,0.35296013451713426,0.639883857547264,0.3755282063397828,RF,MACCS fingerprint
5,RF_maccs,4,0.46954667324998256,0.4091003114614291,0.6277361256071623,0.45751601563044475,RF,MACCS fingerprint
5,RF_maccs,5,0.4676891745499209,0.32620753767135957,0.6877229151812431,0.4519976270868489,RF,MACCS fingerprint
5,RF_maccs,6,0.4700768804789744,0.3370509607450616,0.8206964879172468,0.32576415084115884,RF,MACCS fingerprint
5,RF_maccs,7,0.4815482673035809,0.3894938499087761,0.6235644967168145,0.38810948788247157,RF,MACCS fingerprint
5,RF_maccs,8,0.4435704177644432,0.34005151134742384,0.6228848324257571,0.4280600278259078,RF,MACCS fingerprint
5,RF_maccs,9,0.43517155156825255,0.32386306533182463,0.6033330886543715,0.39535786890794355,RF,MACCS fingerprint
5,RF_morgan-512,0,0.48991758813228947,0.36751605408139776,0.6703795022139605,0.40005812367849813,RF,MORGAN fingerprint
5,RF_morgan-512,1,0.47330464563369345,0.3858947582157033,0.6393229287714726,0.4042806171572838,RF,MORGAN fingerprint
5,RF_morgan-512,2,0.4363652021786225,0.33022655986459726,0.5853060117924147,0.4170277561694873,RF,MORGAN fingerprint
5,RF_morgan-512,3,0.48021741162485376,0.3825116006053988,0.6439130487586832,0.3676391561143696,RF,MORGAN fingerprint
5,RF_morgan-512,4,0.4995952502019956,0.40870257286649503,0.6565852065580875,0.4065080087010833,RF,MORGAN fingerprint
5,RF_morgan-512,5,0.49296262658092993,0.3794619804987429,0.7062575982688875,0.42206138269444193,RF,MORGAN fingerprint
5,RF_morgan-512,6,0.4961491202211848,0.33818987624469643,0.8249515584778996,0.31875459636574877,RF,MORGAN fingerprint
5,RF_morgan-512,7,0.5029583132921425,0.42315941123470857,0.6545611974471629,0.3257647225586048,RF,MORGAN fingerprint
5,RF_morgan-512,8,0.5006773303490653,0.4396089980009683,0.7036786161330126,0.2700659120665463,RF,MORGAN fingerprint
5,RF_morgan-512,9,0.4322525726029468,0.32508778299466456,0.579373903760491,0.44242668997707546,RF,MORGAN fingerprint
5,RF_rdkit,0,0.43565235555443466,0.31433394104584944,0.6256045426140613,0.4775225985599084,RF,RDKIT descriptors
5,RF_rdkit,1,0.4324823444629912,0.32158854444917506,0.5818352037415714,0.506597711647267,RF,RDKIT descriptors
5,RF_rdkit,2,0.38770211497499707,0.2765893980238523,0.534139477518579,0.5144977324159349,RF,RDKIT descriptors
5,RF_rdkit,3,0.4464661115759341,0.3627893375236315,0.5963568605533918,0.45759590734172206,RF,RDKIT descriptors
5,RF_rdkit,4,0.4534879346242497,0.373138515336513,0.6091668708116914,0.4891360831470758,RF,RDKIT descriptors
5,RF_rdkit,5,0.4635668508930658,0.322248120114919,0.6724493077850953,0.4760684519340863,RF,RDKIT descriptors
5,RF_rdkit,6,0.43894293301208803,0.2797570146237456,0.7751190786256184,0.398572137699823,RF,RDKIT descriptors
5,RF_rdkit,7,0.4653110408061199,0.35767326938520716,0.611656532990571,0.41125640404718866,RF,RDKIT descriptors
5,RF_rdkit,8,0.4444069176192572,0.3463255138470389,0.6129711064863081,0.4461209406455364,RF,RDKIT descriptors
5,RF_rdkit,9,0.4040392760344416,0.3036893653837689,0.5517293181036727,0.4943660317705083,RF,RDKIT descriptors
5,SVM_cddd,0,0.43028044865221854,0.3189302922957655,0.6362404205029961,0.4596063505882537,SVM,CDDD embedding
5,SVM_cddd,1,0.40834227453333016,0.3370634751616768,0.5536802552253782,0.553193746229865,SVM,CDDD embedding
5,SVM_cddd,2,0.40252258364598376,0.30327930321403596,0.5456122803753125,0.49341750174524457,SVM,CDDD embedding
5,SVM_cddd,3,0.4238350635435915,0.34361581188789847,0.5598541914918831,0.5219642394096642,SVM,CDDD embedding
5,SVM_cddd,4,0.4212127293720348,0.31969901997862693,0.5738428590169034,0.5466656380012133,SVM,CDDD embedding
5,SVM_cddd,5,0.4259088142431002,0.2775602815181142,0.6279401464237561,0.5431307294343828,SVM,CDDD embedding
5,SVM_cddd,6,0.4636793914729862,0.3403643321014218,0.740663756036034,0.4508526693613044,SVM,CDDD embedding
5,SVM_cddd,7,0.486126406855219,0.41244815706597304,0.6283721519283144,0.37863781641749317,SVM,CDDD embedding
5,SVM_cddd,8,0.44067846261853544,0.3204738896965731,0.5937186524103374,0.4803674775840959,SVM,CDDD embedding
5,SVM_cddd,9,0.4118688436183451,0.32279148124136725,0.5380532818088803,0.519122245949826,SVM,CDDD embedding
5,SVM_maccs,0,0.4326793145814914,0.3086936868853125,0.6447792723854344,0.44500399197028084,SVM,MACCS fingerprint
5,SVM_maccs,1,0.43057084783540645,0.29741099707326546,0.6150942288353579,0.4485775103101928,SVM,MACCS fingerprint
5,SVM_maccs,2,0.40469374636540284,0.2775122130888872,0.5657227624861648,0.45538548119304245,SVM,MACCS fingerprint
5,SVM_maccs,3,0.4246107078853369,0.34963308397985937,0.586322525233151,0.4756953897363726,SVM,MACCS fingerprint
5,SVM_maccs,4,0.4475589582183606,0.35263261028493775,0.6114021894246987,0.48538000631519895,SVM,MACCS fingerprint
5,SVM_maccs,5,0.4533554521513393,0.2801358682415971,0.7060011530962936,0.42248101049330966,SVM,MACCS fingerprint
5,SVM_maccs,6,0.4635414399316777,0.3188843686902325,0.8078459274538944,0.3467133697068956,SVM,MACCS fingerprint
5,SVM_maccs,7,0.4435240830021228,0.3485379868328953,0.5887258768658832,0.4545722761789752,SVM,MACCS fingerprint
5,SVM_maccs,8,0.43655588211830415,0.3186682982139306,0.6276107549805974,0.4193483119573256,SVM,MACCS fingerprint
5,SVM_maccs,9,0.43519408454841507,0.3034875521011928,0.6147136074611548,0.37233231342724626,SVM,MACCS fingerprint
5,SVM_morgan-512,0,0.484018109620755,0.37799031240576353,0.6634019331232445,0.4124819833524087,SVM,MORGAN fingerprint
5,SVM_morgan-512,1,0.4464072598591402,0.3058256639545338,0.6283416591412178,0.4245694976482104,SVM,MORGAN fingerprint
5,SVM_morgan-512,2,0.46170192143042704,0.35006266514600237,0.6121514090261793,0.36232467075698405,SVM,MORGAN fingerprint
5,SVM_morgan-512,3,0.454526136111697,0.37672858094406036,0.6065253066316136,0.43894121054373214,SVM,MORGAN fingerprint
5,SVM_morgan-512,4,0.45769477683753534,0.3478941097234529,0.6235475764617224,0.4647312771917821,SVM,MORGAN fingerprint
5,SVM_morgan-512,5,0.4979831446152056,0.3992916656806462,0.7205660151515664,0.3984066894017524,SVM,MORGAN fingerprint
5,SVM_morgan-512,6,0.4822753052286351,0.3496940030678799,0.8215883351101569,0.3242979764840458,SVM,MORGAN fingerprint
5,SVM_morgan-512,7,0.4817853828975339,0.38993589623729275,0.6376863617093196,0.36008068890721534,SVM,MORGAN fingerprint
5,SVM_morgan-512,8,0.4592994307262498,0.3479157309907275,0.6531826094559807,0.3710673147325305,SVM,MORGAN fingerprint
5,SVM_morgan-512,9,0.42007418973916794,0.32077525415809394,0.5748954825709653,0.45101319109109783,SVM,MORGAN fingerprint
5,SVM_rdkit,0,0.4452174091148044,0.3260149264287917,0.6351114932496416,0.46152236804786473,SVM,RDKIT descriptors
